created_at,text,reply_count,retweet_count,favorite_count,utc_offset,location,followers_count,verified,lang,geo,coordinates,place
Wed Apr 04 01:28:19 +0000 2018,RT @TheOnion: Study: Coffee Drinkers At Far Higher Risk Of Having Mug Crash To Floor In Slow Motion After Hearing Their Father Is Dead http…,0,0,0,-25200,california,176,False,en,,,
Wed Apr 04 01:28:19 +0000 2018,#GetMonkied #Victory - Drinking a White Monkey by @VictoryBeer @ Beech Hill  — https://t.co/5cucfznq4C,0,0,0,,"Newark, De",10,False,en,,,
Wed Apr 04 01:28:19 +0000 2018,I just earned the 'Land of the Free (Level 100)' badge on @untappd! https://t.co/S32vBIFLDS,0,0,0,-14400,"Seattle, WA",248,False,en,,,
Wed Apr 04 01:28:19 +0000 2018,dateng ya. ke dadali. ke booth nya the grounds. ada pizzadilla &amp; thai tea 😬 https://t.co/m3gqLdDakL,0,0,0,25200,"Bogor, West Java",3016,False,in,,,
Wed Apr 04 01:28:19 +0000 2018,"RT @maddyrosenau: little things that make me happy:

-flowers
-the sound of a baby’s laughter
-having a full tank of gas 
-holding hands
-w…",0,0,0,,"Springtown, TX",317,False,en,,,
Wed Apr 04 01:28:19 +0000 2018,"RT @SethAbramson: NO.

NO.

We don't host polite tea parties at the White House for foreign adversaries who tried to rig an election and ar…",0,0,0,,Northeastern Oregon,818,False,en,,,
Wed Apr 04 01:28:19 +0000 2018,"@RepKarenBass Guess you only read fake news. Susan Rice, Hillary Clinton, Benghazi, Iran $millions, MS-13 coming in… https://t.co/h2rC6K1r8z",0,0,0,-25200,,193,False,en,,,
Wed Apr 04 01:28:19 +0000 2018,RT @marianokplan: merendaré el vodka necesario para salvar esta compañia https://t.co/9vJsmWi2rn,0,0,0,-10800,"Buenos Aires, Argentina",882,False,es,,,
Wed Apr 04 01:28:20 +0000 2018,เดี๊ยว mad tea party นี่คนไทยหรอ ถ่ายรูปสวยมากๆ,0,0,0,25200,territorial waters 12 nmi.,16,False,th,,,
Wed Apr 04 01:28:20 +0000 2018,There’s this ex classmate of mine who works at Kung Fu Tea and always cheerfully says “Hey Nadiah!” whenever I come… https://t.co/Ob7pIddHVR,0,0,0,28800,"Madison, WI",456,False,en,,,
Wed Apr 04 01:28:20 +0000 2018,RT @johnastoehr: Put another way: Republicans have treated Democrats for the last 15 years as if we were not real Americans. Then they have…,0,0,0,-18000,State of Resistance,506,False,en,,,
Wed Apr 04 01:28:20 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,-25200,"sorta close to Seattle, WA",1656,False,en,,,
Wed Apr 04 01:28:20 +0000 2018,Is coffee really going to give you cancer? https://t.co/dEAoSeJyl6 https://t.co/0p0KP6mCv6 lifehacker,0,0,0,,"West Tanjung Pinang, Indonesia",7,False,en,,,
Wed Apr 04 01:28:20 +0000 2018,"Fermentation within the grape makes for fun, fruity wine https://t.co/pSDZ5Czobr",0,0,0,-28800,"Sonoma, CA",11309,False,en,,,
Wed Apr 04 01:28:20 +0000 2018,RT @yung_neffy: i'm so glad excision added the quiet camping this year considering last year we woke up to a man screaming about an ass eat…,0,0,0,,,551,False,en,,,
Wed Apr 04 01:28:20 +0000 2018,Guy sentence like a slap on the wrist https://t.co/biZmovEFX9,0,0,0,7200,Geneva (Switzerland) - NYC,1776,False,en,,,
Wed Apr 04 01:28:20 +0000 2018,"RT @liltinyisabel: me: *only drinks coffee and doesn’t eat for hours* 

me when my heartbeat accelerates randomly: ooo what the fuck haha w…",0,0,0,-10800,"st petersburg, fl",397,False,en,,,
Wed Apr 04 01:28:20 +0000 2018,@intellectuaIexo Im ready for some tae- I mean tea https://t.co/Y4nC2XQggP,0,0,0,,Australia,15,False,en,,,
Wed Apr 04 01:28:21 +0000 2018,OMG I just totally did this earlier https://t.co/W3FrDAesnd,0,0,0,-18000,"Stillwater, OK",985,False,en,,,
Wed Apr 04 01:28:21 +0000 2018,RT @yandatitus: White people love to go on about how violent black people are in their revolution as if when they arrived here they came wi…,0,0,0,10800,"Johannesburg, South Africa",2301,False,en,,,
Wed Apr 04 01:28:21 +0000 2018,"Solo queria recordarles que existe ""Coffee"" y es una de las grandes joyitas que Bangtan nos regalaron💗… https://t.co/7aGhjW2kn0",0,0,0,,donde venden choris ah🍒,229,False,es,,,
Wed Apr 04 01:28:21 +0000 2018,I just earned the 'Lager Jack  (Level 26)' badge on @untappd! https://t.co/SIY4QQYVk8,0,0,0,,,54,False,en,,,
Wed Apr 04 01:28:22 +0000 2018,RT @Miss604: Support local theatre in Vancouver + enjoy an amazing wine tasting at the @theArtsClub California Wine Fair https://t.co/yoIYV…,0,0,0,-25200,,5845,False,en,,,
Wed Apr 04 01:28:22 +0000 2018,RT @Nosetwittearts: Poner tu fe y confianza ciega al 100% en un candidato político es como poner tu fe en un vaso vacío en el que no sabes…,0,0,0,-14400,,224,False,es,,,
Wed Apr 04 01:28:22 +0000 2018,"I added a video to a @YouTube playlist https://t.co/J3T8iyqAWJ Pure Farming 2018 Grandpa's Farm E10 - Columbia, Coffee, Hemp",0,0,0,-14400,,7805,False,en,,,
Wed Apr 04 01:28:22 +0000 2018,@Brytinaa @gihcarter @trxoyecosmics @beyformando @undertheepink @babyomtime @LuanCunha19 @ZIPERATIVOBR Eu tô berran… https://t.co/mxpmzHkm6M,0,0,0,,,30,False,pt,,,
Wed Apr 04 01:28:22 +0000 2018,"RT @mem_tea: ‘Tea Basics Class Provides Immersive, Hands-On Experience’ - The Heights • A new piece written about our operation in Davis Sq…",0,0,0,-14400,"New York, NY",969,False,en,,,
Wed Apr 04 01:28:22 +0000 2018,"@funder @lackland50 GASP!
Somebody's finally following the MONEY!
It's gone so long
we're watching them steal from… https://t.co/aXyo0ITnVN",0,0,0,-18000,in the ether,1742,False,en,,,
Wed Apr 04 01:28:22 +0000 2018,RT @TeaPartyOrg: New York Pension Boss Demands Mark Zuckerberg Relinquish Facebook Chairman Role (Video) - Tea Party News https://t.co/PQyz…,0,0,0,,The Greatest Country on Earth,118,False,en,,,
Wed Apr 04 01:28:23 +0000 2018,I just earned the 'Deep Blue Sea' badge on @untappd! https://t.co/4s05wNdSYd,0,0,0,,,54,False,en,,,
Wed Apr 04 01:28:23 +0000 2018,"RT @Yhod8: แฟนผมเป็นนุช..^^
 ลูกศิษย์ผมก็เป็นนุช..^^
 น้องๆผมเป็นทีมงาน Disney Club
 อยากวาดรูปน้องชายมานานแล้วครับ
 ( Coffee + pen on pape…",0,0,0,25200,"Nakhon Pathom, Thailand",2682,False,th,,,
Wed Apr 04 01:28:23 +0000 2018,"RT @ACC_IU: You're invited to a Chinese Tea Ceremony Demonstration and Workshop on Tuesday, April 10 from 4-5 pm at the ACC! The demonstrat…",0,0,0,-14400,,507,False,en,,,
Wed Apr 04 01:28:23 +0000 2018,"RT @WiningHourChat: A2. Spring in NY so far, has split personalities. Some of you have seen my posts: one day its beautiful...the next day.…",0,0,0,,"Fair Oaks, CA",85,False,en,,,
Wed Apr 04 01:28:23 +0000 2018,tea. https://t.co/ulbPKy7K9e,0,0,0,-25200,palm,114,False,und,,,
Wed Apr 04 01:28:24 +0000 2018,RT @Shit_Jez_Says: Mummy! Coffee! Fucky-hurry-uppy!,0,0,0,-25200,"London, England",47,False,en,,,
Wed Apr 04 01:28:24 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,-25200,,92,False,en,,,
Wed Apr 04 01:28:24 +0000 2018,@natashaleggero @LostMyInvite Do NOT drop the wine!,0,0,0,,United States,57,False,en,,,
Wed Apr 04 01:28:24 +0000 2018,RT @exclusiveddy: I don’t understand how people DONT like coffee,0,0,0,-25200,"Los Angeles, CA",930,False,en,,,
Wed Apr 04 01:28:24 +0000 2018,Explicação https://t.co/Ql1VXNU9mZ,0,0,0,,,991,False,pt,,,
Wed Apr 04 01:28:25 +0000 2018,"Master Black Belt Tea Ceremony 

#Tea #Ceremony #BlackBelt #MartialArts #Kajukenbo #EnlighTea Sponsored… https://t.co/6L9auYQEt8",0,0,0,-25200,SAN DIEGO / NYC / LAS VEGAS,4426,False,en,,,
Wed Apr 04 01:28:25 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,-25200,"Anaheim, CA",266,False,en,,,
Wed Apr 04 01:28:25 +0000 2018,I just earned the 'Pale as the Moon (Level 5)' badge on @untappd! https://t.co/Yin325RfEC,0,0,0,,"Spartanburg, SC",525,False,en,,,
Wed Apr 04 01:28:26 +0000 2018,Screen melekit sebab green tea tertumpah. Haih,0,0,0,28800,"Kelantan,Malaysia",21101,False,in,,,
Wed Apr 04 01:28:26 +0000 2018,#thataroma - Drinking  The Hemperor HPA by @newbelgium @ That's No Moon!  — https://t.co/nwHKYYQi8r,0,0,0,-25200,NorCal,54,False,en,,,
Wed Apr 04 01:28:26 +0000 2018,Indi ko sure ngaa damo2 ko lagob subong?? Ano gin pang ubra ko last night? Hmmm 🤔,0,0,0,28800,Instagram: febe.pajarito,470,False,tl,,,
Wed Apr 04 01:28:26 +0000 2018,"RT @6stringSpecial: The work day is finally done. Nothing left to do now but to get out out of these heels, wash off this glitter, and crac…",0,0,0,,"Texas, USA",127,False,en,,,
Wed Apr 04 01:28:26 +0000 2018,@trulyintokylie @ArianaGrande Tea!,0,0,0,,Honeymoon ãve.,224,False,und,,,
Wed Apr 04 01:28:26 +0000 2018,RT @JahiCenta49: El Portugues-Vzlano Ruy De Castro un Bolichico rojito el q se pajeo grabando que no hay crisis y Morrocoy full y en cada y…,0,0,0,,"Miranda, Venezuela",505,False,es,,,
Wed Apr 04 01:28:26 +0000 2018,I spend my days at work pouring tequila. So whenever I get off I just wanna take shots,0,0,0,,"Flagstaff, AZ",327,False,en,,,
Wed Apr 04 01:28:27 +0000 2018,RT @moteltunes: iced coffee &gt; a gourmet meal,0,0,0,-14400,,2118,False,en,,,
Wed Apr 04 01:28:27 +0000 2018,"#worldgeochat is giving me so many ideas already. Recently did the cultural importance of tea in the middle east, a… https://t.co/7xKnP2l7SH",0,0,0,,,147,False,en,,,
Wed Apr 04 01:28:27 +0000 2018,"RT @DoomsdaysCW: A big contributor to @DWStweets is Southern Wine &amp; Spirits, who also oppose legal #marijuana! https://t.co/5vU92avcSl
#Tim…",0,0,0,-14400,Planet Earth,3855,False,en,,,
Wed Apr 04 01:28:27 +0000 2018,"RT @oliveira_karen8: 🔥💥TROPA DA BARÃO APRESENTA: BAILE DO DJ RAFAIT DO TURANO!!!!  🔥💥

OPEN BAR (APENAS COM O COPO DO EVENTO) 

TEQUILA✅
CA…",0,0,0,,,841,False,pt,,,
Wed Apr 04 01:28:27 +0000 2018,"RT @maddyrosenau: little things that make me happy:

-flowers
-the sound of a baby’s laughter
-having a full tank of gas 
-holding hands
-w…",0,0,0,-18000,in bed,563,False,en,,,
Wed Apr 04 01:28:28 +0000 2018,I just earned the 'Middle of the Road (Level 41)' badge on @untappd! https://t.co/ZT2VzglkxT,0,0,0,-25200,Resides in 480; from The 219,449,False,en,,,
Wed Apr 04 01:28:28 +0000 2018,"RT @221bconWriters: This is the feed for the 221b con Writers’ Suite. We’ll post open writing times, events, times to drink wine and sob ab…",0,0,0,,,432,False,en,,,
Wed Apr 04 01:28:27 +0000 2018,What a beautiful place. Looks like a nice spot to #relax after a day of tasting some wonderful #OregonWine. #wine… https://t.co/0Krs4GCxon,0,0,0,-25200,"Austin, TX",416,False,en,,,
Wed Apr 04 01:28:28 +0000 2018,kiss later bops harder than any other solo and that’s the tea https://t.co/UF4IEmGE1y,0,0,0,-14400,이지금,1485,False,en,,,
Wed Apr 04 01:28:28 +0000 2018,Aight - Drinking a Sunset Amber Ale by Ocean Lab Brewing Co. @ Rob and Kristy's Beer Emporium  — https://t.co/J4wXehBhFG,0,0,0,,,54,False,en,,,
Wed Apr 04 01:28:28 +0000 2018,RT @dariasmiith: i wanna have a wine night,0,0,0,,,170,False,en,,,
Wed Apr 04 01:28:28 +0000 2018,"@fitnessfoodau I quit coffee for a while, yet always come crawling back. Caffeine SO powerful.",0,0,0,,"Sydney, Australia.",64,False,en,,,
Wed Apr 04 01:28:28 +0000 2018,RT @johnkim77: Will have another beer and run again tomorrow. Once it hits your lips 🍺 https://t.co/W7zRd9atkq,0,0,0,-18000,"Texas, USA",116,False,en,,,
Wed Apr 04 01:28:29 +0000 2018,"RT @Yhod8: แฟนผมเป็นนุช..^^
 ลูกศิษย์ผมก็เป็นนุช..^^
 น้องๆผมเป็นทีมงาน Disney Club
 อยากวาดรูปน้องชายมานานแล้วครับ
 ( Coffee + pen on pape…",0,0,0,-25200,ประเทศไทย,48,False,th,,,
Wed Apr 04 01:28:29 +0000 2018,"RT @Shalatheunicorn: It’s raining in JHB. I’m craving cuddles, tea and ouma rusks https://t.co/rVRtIMCzEm",0,0,0,,"Mzantsi, South Africa",2065,False,en,,,
Wed Apr 04 01:28:29 +0000 2018,Philz Coffee : 41b90cab-8f00-48f3-b1d3-66035ed49d70,0,0,0,-25200,"Alsace, France",209,False,en,,,
Wed Apr 04 01:28:29 +0000 2018,I just earned the 'Bravo for Brown (Level 8)' badge on @untappd! https://t.co/P8OE6uP1SG,0,0,0,-25200,Resides in 480; from The 219,449,False,en,,,
Wed Apr 04 01:28:29 +0000 2018,RT @Vuko: That feeling of triumph when you make the tea and don't forget about the tea but actually drink the tea while it's HOT. Wow.,0,0,0,-21600,,20,False,en,,,
Wed Apr 04 01:28:29 +0000 2018,I am getting wine drunk alone and playing rocket league 🤷🏼‍♀️,0,0,0,,"Darien, IL",464,False,en,,,
Wed Apr 04 01:28:29 +0000 2018,"RT @maddyrosenau: little things that make me happy:

-flowers
-the sound of a baby’s laughter
-having a full tank of gas 
-holding hands
-w…",0,0,0,,"Oklahoma, USA",425,False,en,,,
Wed Apr 04 01:28:29 +0000 2018,"RT @srslycalzona: callie drinks red wine and arizona white
my babies https://t.co/6nS1gW7Xne",0,0,0,-25200,502,30,False,en,,,
Wed Apr 04 01:28:29 +0000 2018,https://t.co/iaZ9YYNck5,0,0,0,,Ambari bazar,1,False,und,,,
Wed Apr 04 01:28:30 +0000 2018,RT @ShelbyRae9: I hope I marry into a family that has huge family gatherings. Like bbq and washers beer and music. Really I just want a fam…,0,0,0,,,449,False,en,,,
Wed Apr 04 01:28:30 +0000 2018,Red Wine and Heartburn Wines To Have https://t.co/nDEeLiz8sG,0,0,0,,,4,False,en,,,
Wed Apr 04 01:28:30 +0000 2018,@JoycefromAbove No water into wine?,0,0,0,,,142,False,en,,,
Wed Apr 04 01:28:30 +0000 2018,@MistrKevinBurns https://t.co/SMNuVyP6Iv,0,0,0,-14400,"New Paltz, NY",476,False,und,,,
Wed Apr 04 01:28:30 +0000 2018,Drinking a Ripped Right by @onewellbrewing @ Winchell Neighborhood — https://t.co/m0FYcEEki8,0,0,0,-18000,,26,False,en,,,
Wed Apr 04 01:28:30 +0000 2018,RT @KatWorth1: Nature Photo Coffee Mugs Collection by Kat Worth view at https://t.co/U6PvsLD0Gl .... #homedecor #photography #zazzle #coffe…,0,0,0,-25200,Worldwide,7232,False,en,,,
Wed Apr 04 01:28:30 +0000 2018,yes yes yes 😭 https://t.co/SfvUJijYtM,0,0,0,,🇯🇲,1409,False,en,,,
Wed Apr 04 01:28:31 +0000 2018,"RT @butidfc: arranjem amigas a quem vocês possam mandar mensagens às 3h20 da manhã a dizer ""amanhã vamos ao ginásio"" e respondam logo com u…",0,0,0,,,57,False,pt,,,
Wed Apr 04 01:28:31 +0000 2018,Taking a bath with a few cups of apple cider vinegar is great way to detox your skin.,0,0,0,-21600,,4133,False,en,,,
Wed Apr 04 01:28:31 +0000 2018,Gente que whisky é esse que faz ligação que vcs tanto bota na orelha ?? Kkkkkkkkkkkkkkkkkkkkkkkkk,0,0,0,-10800,"Grajaú, São Paulo",234,False,pt,,,
Wed Apr 04 01:28:31 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,,idk,160,False,en,,,
Wed Apr 04 01:28:31 +0000 2018,"RT @Kristen_Arnett: this morning at 7-eleven i saw a lizard next to the coffee maker and the cashier said ""no worries that's just marvin, h…",0,0,0,-18000,in bed,563,False,en,,,
Wed Apr 04 01:28:31 +0000 2018,"RT @maddyrosenau: little things that make me happy:

-flowers
-the sound of a baby’s laughter
-having a full tank of gas 
-holding hands
-w…",0,0,0,,"Church Point, LA",579,False,en,,,
Wed Apr 04 01:28:31 +0000 2018,"Ready to get yer brew on at TOMORROW NIGHT'S (Wednesday's) @connectingthings.co
--
Orange County has become a hub f… https://t.co/4jEHfFGeBD",0,0,0,-25200,"Orange County, CA",1399,False,en,,,
Wed Apr 04 01:28:32 +0000 2018,"RT @GerardoCoronaG: #SabíasQue Desde el 2006, Tequila fue nombrado por la UNESCO Patrimonio Cultural de la Humanidad, bajo la denominación:…",0,0,0,,"Centro, Tabasco",795,False,es,,,
Wed Apr 04 01:28:32 +0000 2018,No shade no tea I just feel bad for their friend bc they trust you and need someone and you can't be there for them… https://t.co/wzueHzLbOR,0,0,0,-10800,Florida,140,False,en,,,
Wed Apr 04 01:28:32 +0000 2018,RT @kekogane: *throws coffee shop au update onto twitter at 1 am* parkour https://t.co/sZZalhNtrv https://t.co/TQ06fAa7Fh,0,0,0,-10800,punk hazard,872,False,en,,,
Wed Apr 04 01:28:32 +0000 2018,"RT @wimatchapp: Roses are red
Violets are blue
Gyal come wine pon di culu culu https://t.co/jeKZTUIjes",0,0,0,3600,,699,False,en,,,
Wed Apr 04 01:28:32 +0000 2018,"1. Jinx Monsoon- Cartoons and Vodka 
https://t.co/AKUslNeVSw",0,0,0,,"Illinois, USA",80,False,en,,,
Wed Apr 04 01:28:32 +0000 2018,can you but vodka in a humidifier? asking for a friend,0,0,0,,,64,False,en,,,
Wed Apr 04 01:28:32 +0000 2018,Color is sick in the pour.  Delicious. - Drinking a Permutation Series: Number Twenty Eight by @trilliumbrewing @ N… https://t.co/KiYkRqz8J2,0,0,0,-18000,Massachusetts,53,False,en,"{'type': 'Point', 'coordinates': [42.1871, -71.3062]}","{'type': 'Point', 'coordinates': [-71.3062, 42.1871]}","{'id': '5222ab808bfb177c', 'url': 'https://api.twitter.com/1.1/geo/id/5222ab808bfb177c.json', 'place_type': 'city', 'name': 'Medfield', 'full_name': 'Medfield, MA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-71.35183, 42.148482], [-71.35183, 42.225558], [-71.267949, 42.225558], [-71.267949, 42.148482]]]}, 'attributes': {}}"
Wed Apr 04 01:28:32 +0000 2018,Yesssssss. https://t.co/NYmUiFA4wv,0,0,0,-18000,"Staten Island, NY",7065,False,und,,,
Wed Apr 04 01:28:32 +0000 2018,you can't go to bed without your Cup of tea.. 🍵 #GoodNight https://t.co/5TUcrcJsqg,0,0,0,-25200,Argentina,3677,False,en,,,
Wed Apr 04 01:28:33 +0000 2018,RT @BuzzFeed: 15 tea jokes that will make you laugh then turn the kettle on https://t.co/hYqFfX51zm https://t.co/ziVXdrss0C,0,0,0,-14400,"Toledo, OH",262,False,en,,,
Wed Apr 04 01:28:33 +0000 2018,"What does barbecue sauce, tomato/spaghetti sauce, mayonnaise, sugar, and coffee all have in common?  

These are st… https://t.co/k0P98K2IFf",0,0,0,-14400,"9 Orth Avenue, Dayton, OH",183,False,en,,,
Wed Apr 04 01:28:33 +0000 2018,DITL: Up at 615. 3yr old demands candy for bfast. Forget to give 1.5yr old bfast entirely. Hustle tiny humans to sc… https://t.co/m4n1V9LflL,0,0,0,-14400,How did I end up here?,148,False,en,,,
Wed Apr 04 01:28:33 +0000 2018,RT @gawdcompIexx: Me when i get pulled over and see that the cop stepping out the car has on a cowboy hat and a beer belly. https://t.co/0f…,0,0,0,-10800,,6542,False,en,,,
Wed Apr 04 01:28:33 +0000 2018,"Check out NEW - ""DRINK ME"" TEA ALICE IN WONDERLAND QUOTE GLASS OPTIC PENDANT NECKLACE #Handmade https://t.co/EMCZPvy8Mx via @eBay",0,0,0,,"Connecticut, USA",133,False,en,,,
Wed Apr 04 01:28:33 +0000 2018,I haven’t even drank coffee yet and I’m already palpitating wtf,0,0,0,36000,,534,False,en,,,
Wed Apr 04 01:28:34 +0000 2018,"RT @MuslimIQ: Here's a list of reasons why you should #LoveAMuslim

•Muslims invented coffee.

There's more, but let's be honest, coffee is…",0,0,0,-14400,United States,2888,False,en,,,
Wed Apr 04 01:28:34 +0000 2018,RT @_LiraGalore: American Deli . https://t.co/IrRgvGF5N2,0,0,0,-14400, ✨La Reina del Sur✨,1729,False,es,,,
Wed Apr 04 01:28:34 +0000 2018,bone apple tea https://t.co/biey64iI4O,0,0,0,,"Nevada, USA",824,False,en,,,
Wed Apr 04 01:28:34 +0000 2018,RT @tonhonce: AGORA EU LEMBREI QUE EU VI @isbellafck NO HH NO MOMENTO QUE EU TAVA MAIS GROGUE DE VODKA. eh isto,0,0,0,-10800,Brasília,602,False,pt,,,
Wed Apr 04 01:28:34 +0000 2018,@Vaneramossss Jajajajajajajajajaa amo el vodka nunca lo voy a dejar ❤️😍,0,0,0,,Shangrila,2231,False,es,,,
Wed Apr 04 01:28:34 +0000 2018,Drinking a Hop Silo 1 by @TBBCo/@CigarCityBeer @ Pepin Hospitality Center — https://t.co/6WjAeWQ3zu,0,0,0,-14400,"Tampa, FL",615,False,en,"{'type': 'Point', 'coordinates': [27.9824, -82.3994]}","{'type': 'Point', 'coordinates': [-82.3994, 27.9824]}","{'id': '01af119d415cd7d2', 'url': 'https://api.twitter.com/1.1/geo/id/01af119d415cd7d2.json', 'place_type': 'city', 'name': 'East Lake-Orient Park', 'full_name': 'East Lake-Orient Park, FL', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-82.410125, 27.965019], [-82.410125, 28.031093], [-82.326519, 28.031093], [-82.326519, 27.965019]]]}, 'attributes': {}}"
Wed Apr 04 01:28:34 +0000 2018,I just earned the 'Better Together' badge on @untappd! https://t.co/wQsh2V68Ru,0,0,0,-14400,"Tampa, FL",615,False,en,,,
Wed Apr 04 01:28:35 +0000 2018,RT @trvpmal: That Demi and Kehlani video got me droooolin 🤤 they both fine as wine and I wish they were mineeee 😍😛,0,0,0,-25200,757✈480,734,False,en,,,
Wed Apr 04 01:28:35 +0000 2018,"RT @azcentral: Be careful, beer drinkers. https://t.co/jvb2BvUoFr",0,0,0,-25200,United States,865,False,en,,,
Wed Apr 04 01:28:35 +0000 2018,"""There was nothing really as glorious as a good beer shit ... It made you realize you were really alive."" - Charles Bukowski",0,0,0,-21600,QuoteBukowski@gmail.com,51347,False,en,,,
Wed Apr 04 01:28:35 +0000 2018,"RT @ezadhfizy: new place to chillout and insta-worthy in JB with some european-style vibe 🤳😍

Spring Labs at Eco Palladium 
Jln Ekoflora 1,…",0,0,0,,"North Region, Singapore",80,False,en,,,
Wed Apr 04 01:28:36 +0000 2018,RT @EmmaMor1296: All my friends are getting into serious relationships then there's me with my wine,0,0,0,,,654,False,en,,,
Wed Apr 04 01:28:36 +0000 2018,Y’all look 👀 at my bffffffffff @cha1rasheed https://t.co/Ri1nPg9WEh,0,0,0,-18000,Wonderland ,129,False,en,,,
Wed Apr 04 01:28:36 +0000 2018,RT @livanthelife: Let it be known that Jason Genao is the only 5’1” man who can get it and thats the tea for tonight https://t.co/7B96sYosLr,0,0,0,,,133,False,en,,,
Wed Apr 04 01:28:36 +0000 2018,I have a tangerine fairy in #MobiusFF. - Drinking a Stone Tangerine Express IPA by @StoneBrewing - https://t.co/lz6GACcgLX,0,0,0,-18000,"The Colony, TX",344,False,en,,,
Wed Apr 04 01:28:36 +0000 2018,Which flavor https://t.co/5J1IMV7WZi,0,0,0,-14400,Down South  ,926,False,en,,,
